commodity,value,zscore,cdf
BARLEY,4.78,-0.7364611740095262,0.14051094890510948
BARLEY,6.31,-0.6275749545055098,0.21532846715328466
BARLEY,6.31,-0.6275749545055098,0.21715328467153286
BARLEY,3.47,-0.8296905514933574,0.03832116788321168
BARLEY,3.47,-0.8296905514933574,0.040145985401459854
BARLEY,12.03,-0.22049706198068977,0.5529197080291971
BARLEY,10.07,-0.35998529088779585,0.48175182481751827
BARLEY,7.71,-0.5279405052861482,0.33941605839416056
BARLEY,8.06,-0.5030318929813078,0.35583941605839414
BARLEY,8.42,-0.47741160603918625,0.38686131386861317
BARLEY,8.68,-0.4589080654698763,0.4051094890510949
BARLEY,8.68,-0.4589080654698763,0.40693430656934304
BARLEY,10.46,-0.3322299800338308,0.4927007299270073
BARLEY,10.68,-0.3165731380136455,0.5018248175182481
BARLEY,13.02,-0.15004127288985553,0.5894160583941606
BARLEY,13.55,-0.11232251711395429,0.6058394160583942
BARLEY,9.92,-0.3706604104470132,0.4726277372262774
BARLEY,9.92,-0.3706604104470132,0.4744525547445255
BARLEY,9.26,-0.4176309365075694,0.4416058394160584
BARLEY,9.16,-0.4247476828803809,0.4306569343065693
BARLEY,7.05,-0.5749110313467043,0.2846715328467153
BARLEY,9.2,-0.42190098433125633,0.4343065693430657
BARLEY,5.34,-0.6966073943217816,0.16970802919708028
BARLEY,4.96,-0.7236510305384655,0.15328467153284672
BARLEY,4.71,-0.7414428964704943,0.1386861313868613
BARLEY,4.63,-0.7471362935687437,0.1332116788321168
BARLEY,4.63,-0.7471362935687437,0.13503649635036497
BARLEY,3.93,-0.7969535181784244,0.06751824817518248
BARLEY,4.06,-0.7877017478937695,0.08394160583941605
BARLEY,3.31,-0.8410773456898559,0.03102189781021898
BARLEY,3.47,-0.8296905514933574,0.041970802919708027
BARLEY,3.39,-0.8353839485916066,0.0364963503649635
BARLEY,3.35,-0.8382306471407314,0.03467153284671533
BARLEY,3.31,-0.8410773456898559,0.032846715328467155
BARLEY,3.97,-0.7941068196292997,0.07664233576642336
BARLEY,4.08,-0.786278398619207,0.08941605839416059
BARLEY,2.24,-0.9172265318789393,0.005474452554744526
BARLEY,2.24,-0.9172265318789393,0.0072992700729927005
BARLEY,2.28,-0.9143798333298148,0.009124087591240875
BARLEY,8.68,-0.4589080654698763,0.40875912408759124
BARLEY,8.68,-0.4589080654698763,0.41058394160583944
BARLEY,12.07,-0.21765036343156507,0.5565693430656934
BARLEY,11.81,-0.23615390400087508,0.551094890510949
BARLEY,10.68,-0.3165731380136455,0.5036496350364964
BARLEY,9.71,-0.3856055778299174,0.458029197080292
BARLEY,9.04,-0.4332877785277548,0.4233576642335766
BARLEY,8.68,-0.4589080654698763,0.4124087591240876
BARLEY,5.87,-0.6588886385458804,0.19525547445255476
BARLEY,6.51,-0.6133414617598867,0.2281021897810219
BARLEY,6.51,-0.6133414617598867,0.22992700729927007
BARLEY,9.26,-0.4176309365075694,0.44343065693430656
BARLEY,8.84,-0.4475212712733778,0.41788321167883213
BARLEY,9.26,-0.4176309365075694,0.44525547445255476
BARLEY,5.61,-0.6773921791151906,0.1843065693430657
BARLEY,6.76,-0.5955495958278578,0.2427007299270073
BARLEY,6.31,-0.6275749545055098,0.21897810218978103
BARLEY,6.31,-0.6275749545055098,0.2208029197080292
BARLEY,6.67,-0.6019546675633882,0.23722627737226276
BARLEY,8.68,-0.4589080654698763,0.4142335766423358
BARLEY,15.94,0.05776772119624141,0.6697080291970803
BARLEY,8.58,-0.4660248118426878,0.39233576642335766
BARLEY,8.96,-0.4389811756260039,0.4215328467153285
BARLEY,12.62,-0.1785082583811017,0.5748175182481752
BARLEY,12.44,-0.19131840185216245,0.5693430656934306
BARLEY,12.62,-0.1785082583811017,0.5766423357664233
BARLEY,9.92,-0.3706604104470132,0.4762773722627737
BARLEY,6.22,-0.6339800262410402,0.20802919708029197
BARLEY,6.31,-0.6275749545055098,0.22262773722627738
BARLEY,7.31,-0.5564074907773944,0.3029197080291971
BARLEY,7.31,-0.5564074907773944,0.30474452554744524
BARLEY,5.55,-0.6816622269388773,0.18248175182481752
BARLEY,4.65,-0.7457129442941812,0.13686131386861314
BARLEY,4.05,-0.7884134225310505,0.08211678832116788
BARLEY,5.46,-0.6880672986744077,0.17153284671532848
BARLEY,6.13,-0.6403850979765706,0.20072992700729927
BARLEY,4.96,-0.7236510305384655,0.1551094890510949
BARLEY,7.94,-0.5115719886286816,0.35036496350364965
BARLEY,7.04,-0.5756227059839856,0.28102189781021897
BARLEY,6.86,-0.5884328494550464,0.24452554744525548
BARLEY,7.29,-0.5578308400519567,0.291970802919708
BARLEY,7.31,-0.5564074907773944,0.30656934306569344
BARLEY,10.68,-0.3165731380136455,0.5054744525547445
BARLEY,10.68,-0.3165731380136455,0.5072992700729927
BARLEY,10.54,-0.3265365829355817,0.49452554744525545
BARLEY,14.07,-0.07531543597533431,0.6204379562043796
BARLEY,14.82,-0.02193983817924777,0.635036496350365
BARLEY,15.43,0.02147231469490258,0.6459854014598541
BARLEY,15.71,0.04139920453877497,0.6532846715328468
BARLEY,16.02,0.06346111829449065,0.6715328467153284
BARLEY,14.22,-0.06464031641611698,0.6240875912408759
BARLEY,11.45,-0.2617741909429967,0.5346715328467153
BARLEY,10.69,-0.3158614633763644,0.5091240875912408
BARLEY,11.57,-0.2532340952956228,0.5492700729927007
BARLEY,11.11,-0.2859711286105559,0.5164233576642335
BARLEY,11.53,-0.25608079384474747,0.5364963503649635
BARLEY,13.44,-0.12015093812404706,0.6003649635036497
BARLEY,15.17,0.0029687741255925923,0.6405109489051095
BARLEY,16.65,0.10829662044320328,0.6897810218978102
BARLEY,15.71,0.04139920453877497,0.6551094890510949
BARLEY,16.33,0.08552303205020632,0.6843065693430657
BARLEY,16.33,0.08552303205020632,0.6861313868613139
BARLEY,19.83,0.33460915509861017,0.7645985401459854
BARLEY,19.58,0.31681728916658136,0.7536496350364964
BARLEY,19.83,0.33460915509861017,0.7664233576642335
BARLEY,17.43,0.16380724215113335,0.708029197080292
